,user_id,credit_score,age,tenure,balance,products,credit_card,is_active_member,salary,churn,predictions,propensity_to_churn(%),ranking,phone_number,city,gender
7964,15695097,564,30,0,100954.88,2,0,0,134175.16,0,,,,8-911-891-9118,Магнитогорск,Женский
7965,15645404,625,51,4,124620.01,2,1,0,92243.94,1,,,,8-960-302-1664,Челябинск,Женский
7966,15750574,677,34,4,0.0,2,1,1,6175.53,0,,,,8-999-973-3678,Южноуральск,Женский
7967,15636812,583,40,9,112701.04,1,0,0,29213.63,0,0.0,20.1,5.0,8-948-299-7968,Челябинск,Мужской
7968,15712068,592,45,8,84692.5,1,0,1,67214.02,0,,,,8-999-182-7916,Южноуральск,Мужской
7969,15652030,637,49,2,108204.52,1,1,0,169037.84,1,,,,8-901-456-2187,Магнитогорск,Мужской
7970,15577398,850,30,6,86449.39,1,1,1,188809.23,0,,,,8-958-574-9129,Челябинск,Мужской
7971,15756848,633,42,10,0.0,1,0,1,79408.17,0,,,,8-982-907-4816,Южноуральск,Мужской
7972,15806929,751,36,5,73194.99,1,1,1,89222.66,0,,,,8-955-483-7100,Магнитогорск,Мужской
7973,15656005,592,31,7,124593.23,1,1,0,86079.67,0,,,,8-972-399-3748,Магнитогорск,Мужской
7974,15722632,716,50,2,119655.77,1,1,1,12944.17,1,,,,8-943-534-3176,Магнитогорск,Мужской
7975,15794356,641,42,3,121765.37,2,1,1,166516.84,0,,,,8-938-387-6051,Магнитогорск,Мужской
7976,15659656,849,35,4,110837.73,1,0,0,126419.8,0,,,,8-966-608-4735,Челябинск,Мужской
7977,15588341,647,47,10,99835.17,1,0,1,89103.05,0,,,,8-959-547-2142,Южноуральск,Мужской
7978,15709142,608,30,2,91057.37,2,1,0,132973.17,0,,,,8-917-212-5295,Магнитогорск,Женский
7979,15627042,555,26,7,0.0,2,1,0,93122.41,0,,,,8-956-297-7046,Челябинск,Женский
7980,15627517,497,27,7,149400.27,1,0,0,167522.19,0,,,,8-993-925-8431,Южноуральск,Мужской
7981,15803032,599,38,9,89111.63,1,0,0,157239.6,0,,,,8-927-538-8369,Магнитогорск,Мужской
7982,15665129,545,33,1,132527.9,2,0,1,107429.71,0,,,,8-907-338-6315,Магнитогорск,Мужской
7983,15628272,774,36,9,114997.42,1,1,0,75304.09,0,,,,8-908-198-6215,Челябинск,Женский
7984,15678206,464,46,6,161798.53,1,1,0,182944.47,0,,,,8-931-933-7921,Челябинск,Мужской
7985,15678427,696,27,2,96129.32,2,1,1,5983.7,0,,,,8-918-849-8922,Магнитогорск,Женский
7986,15678067,667,45,3,0.0,2,0,0,163655.02,0,,,,8-968-472-7311,Южноуральск,Мужской
7987,15793331,812,32,5,133050.97,2,1,0,89385.92,0,,,,8-971-192-8702,Челябинск,Мужской
7988,15699532,516,51,8,120124.35,2,0,1,168773.55,0,0.0,24.35,5.0,8-944-578-6012,Челябинск,Мужской
7989,15605827,645,39,8,0.0,2,0,0,96864.36,0,,,,8-958-998-9275,Челябинск,Мужской
7990,15643635,664,32,5,133705.73,1,0,0,134455.84,0,,,,8-916-442-8551,Южноуральск,Мужской
7991,15787710,427,39,9,0.0,2,1,0,28368.37,0,,,,8-918-487-9138,Южноуральск,Женский
7992,15614137,685,40,7,0.0,2,1,0,103898.59,0,,,,8-908-622-1857,Челябинск,Женский
7993,15754494,585,33,4,152805.05,1,1,0,63239.65,0,,,,8-996-996-1102,Челябинск,Женский
7994,15713440,519,21,1,151701.45,3,1,1,170138.69,1,,,,8-986-282-6152,Магнитогорск,Женский
7995,15803479,708,67,1,0.0,2,0,1,3837.08,0,,,,8-993-664-1559,Челябинск,Женский
7996,15709639,717,22,5,112465.06,1,1,1,92977.75,0,,,,8-969-261-1320,Челябинск,Женский
7997,15601719,465,24,6,156007.1,1,1,0,191368.38,0,,,,8-942-469-4289,Магнитогорск,Мужской
7998,15772482,829,28,3,132405.52,3,1,0,104889.2,1,0.0,32.81,4.0,8-972-251-7540,Магнитогорск,Мужской
7999,15591489,826,26,5,142662.69,1,0,0,60285.3,0,1.0,70.78,2.0,8-914-277-9958,Челябинск,Мужской
8000,15629002,747,36,8,102603.3,2,1,1,180693.61,0,,,,8-904-253-4965,Магнитогорск,Мужской
8001,15798053,707,32,9,0.0,2,1,0,126475.79,0,,,,8-950-585-6039,Южноуральск,Мужской
8002,15753895,590,37,1,0.0,2,0,0,133535.98,0,,,,8-909-384-3463,Южноуральск,Мужской
8003,15595426,603,57,6,105000.85,2,1,1,87412.24,1,,,,8-925-925-6782,Южноуральск,Мужской
8004,15645815,615,45,5,0.0,2,1,1,164886.64,0,0.0,14.27,6.0,8-924-931-3994,Челябинск,Мужской
8005,15632848,634,36,1,69518.95,1,1,0,116238.39,0,,,,8-950-657-5350,Челябинск,Женский
8006,15703068,716,41,8,126145.54,2,1,1,138051.19,0,,,,8-976-237-7603,Магнитогорск,Мужской
8007,15791513,647,41,4,138937.34,1,1,1,101617.64,1,,,,8-955-133-2555,Челябинск,Мужской
8008,15587210,591,44,10,113581.98,1,1,0,1985.41,0,,,,8-909-999-3006,Магнитогорск,Женский
8009,15793803,574,34,1,112572.39,1,0,0,165626.6,0,1.0,88.77,1.0,8-940-645-8855,Челябинск,Мужской
8010,15787756,467,51,10,114514.71,2,1,0,177784.69,1,,,,8-954-418-8387,Магнитогорск,Мужской
8011,15723437,701,35,2,0.0,2,1,1,65765.22,0,,,,8-971-441-5747,Челябинск,Женский
8012,15702715,747,34,10,0.0,2,1,1,50759.8,0,,,,8-935-698-8141,Челябинск,Женский
8013,15809872,650,32,2,84906.45,1,1,0,163216.48,0,,,,8-961-562-4935,Челябинск,Мужской
8014,15644295,731,39,2,126816.18,1,1,1,74850.93,0,,,,8-930-305-4456,Южноуральск,Женский
8015,15778694,638,26,1,105249.76,2,1,1,23491.09,0,,,,8-998-726-5503,Магнитогорск,Женский
8016,15759555,569,41,2,0.0,2,1,0,134272.56,0,,,,8-955-116-3129,Южноуральск,Мужской
8017,15631406,459,50,5,109387.9,1,1,0,155721.16,0,,,,8-901-251-5279,Магнитогорск,Мужской
8018,15616676,632,23,3,122478.51,1,1,0,147230.77,1,,,,8-925-275-3891,Магнитогорск,Мужской
8019,15771154,683,73,8,137732.23,2,1,1,133210.44,0,,,,8-988-615-5570,Челябинск,Женский
8020,15669491,850,46,2,157866.77,1,1,1,18986.12,0,0.0,7.82,8.0,8-908-397-1648,Челябинск,Женский
8021,15697691,512,41,6,0.0,1,1,1,100507.81,0,,,,8-930-389-5219,Челябинск,Женский
8022,15665180,616,31,3,136789.14,1,1,0,59346.4,1,,,,8-921-388-3900,Челябинск,Женский
8023,15752588,664,36,1,0.0,2,1,1,95372.64,0,,,,8-929-163-8212,Челябинск,Мужской
8024,15743051,694,30,10,144684.03,1,1,1,31805.49,0,,,,8-908-536-7893,Челябинск,Мужской
8025,15571873,655,24,9,107065.31,1,1,1,51959.82,0,,,,8-982-398-3416,Челябинск,Мужской
8026,15679743,607,33,8,91301.72,1,0,1,130824.57,0,,,,8-992-746-7361,Челябинск,Женский
8027,15769412,684,39,4,207034.95,2,0,0,157694.77,1,1.0,69.19,2.0,8-959-662-4164,Южноуральск,Мужской
8028,15775124,763,37,8,0.0,2,1,1,933.38,0,,,,8-939-380-5573,Южноуральск,Мужской
8029,15732113,671,50,8,0.0,1,0,1,2560.11,0,0.0,7.5,8.0,8-932-279-9985,Южноуральск,Мужской
8030,15578141,592,38,3,0.0,1,1,1,12905.89,1,,,,8-936-862-6607,Южноуральск,Мужской
8031,15595874,666,36,6,0.0,2,1,0,176692.88,0,,,,8-900-801-8911,Южноуральск,Женский
8032,15755642,667,34,5,0.0,2,1,1,102908.63,0,,,,8-921-980-4283,Челябинск,Мужской
8033,15576526,850,36,6,0.0,2,0,1,41291.05,0,0.0,11.98,7.0,8-947-145-4929,Южноуральск,Мужской
8034,15792489,622,42,9,0.0,2,1,0,119127.06,0,,,,8-984-341-1980,Южноуральск,Мужской
8035,15733705,577,30,8,92472.1,2,0,1,126434.61,0,,,,8-948-214-5133,Челябинск,Женский
8036,15807221,555,21,1,0.0,2,0,0,103901.35,0,,,,8-987-332-8886,Южноуральск,Мужской
8037,15573045,547,62,10,127738.75,2,1,1,85153.0,0,,,,8-916-420-9937,Челябинск,Мужской
8038,15756824,613,50,5,101242.98,2,1,0,12493.61,0,,,,8-997-506-6392,Магнитогорск,Женский
8039,15773520,672,43,4,92599.55,2,1,1,167336.78,0,,,,8-917-266-3961,Челябинск,Женский
8040,15627439,624,36,10,0.0,2,0,1,186180.42,0,0.0,12.73,7.0,8-971-972-9208,Южноуральск,Женский
8041,15701439,698,50,1,0.0,4,1,0,88566.9,1,,,,8-917-586-1183,Южноуральск,Женский
8042,15785352,606,37,6,82373.94,1,0,0,172526.9,1,,,,8-996-132-5395,Челябинск,Мужской
8043,15616525,720,31,4,141356.47,1,0,0,137985.69,0,,,,8-979-620-9170,Южноуральск,Мужской
8044,15717489,835,23,9,0.0,1,1,0,19793.73,1,0.0,49.73,3.0,8-951-671-8463,Челябинск,Мужской
8045,15795737,771,47,3,72664.0,2,1,1,107874.39,0,0.0,23.93,5.0,8-928-250-9269,Южноуральск,Женский
8046,15693877,811,47,3,123365.34,2,0,0,171995.34,0,,,,8-954-296-7363,Челябинск,Женский
8047,15576111,734,33,5,121898.58,1,1,0,61829.89,0,,,,8-917-651-8831,Магнитогорск,Мужской
8048,15595713,548,33,6,0.0,1,1,1,31728.35,0,,,,8-966-733-7729,Южноуральск,Мужской
8049,15808868,652,31,3,103696.97,3,0,0,155221.05,1,0.0,0.55,10.0,8-978-866-9926,Челябинск,Женский
8050,15708193,707,33,2,0.0,2,0,0,130866.95,0,,,,8-924-616-3075,Челябинск,Мужской
8051,15697801,605,56,1,74129.18,2,1,1,62199.78,1,,,,8-940-452-4143,Магнитогорск,Женский
8052,15770121,623,34,9,0.0,1,1,0,24255.21,0,,,,8-973-591-6776,Челябинск,Женский
8053,15800524,686,29,3,185379.02,1,1,0,64679.07,0,0.0,8.36,8.0,8-994-350-2743,Магнитогорск,Мужской
8054,15686236,525,47,1,118087.68,1,1,0,88120.78,1,1.0,90.59,1.0,8-917-517-5712,Магнитогорск,Женский
8055,15659807,657,41,8,109402.13,1,1,1,66463.62,0,,,,8-968-744-1204,Южноуральск,Мужской
8056,15736078,730,33,7,130367.87,1,1,0,15142.1,1,0.0,35.52,4.0,8-990-595-8316,Магнитогорск,Женский
8057,15620836,816,34,2,108410.87,2,1,0,102908.91,0,,,,8-958-554-9617,Магнитогорск,Женский
8058,15698184,484,50,2,90408.16,2,0,0,48170.57,0,,,,8-914-731-9630,Челябинск,Женский
8059,15717643,728,34,6,90425.15,2,1,1,11597.69,0,,,,8-972-623-1064,Челябинск,Женский
8060,15776596,730,39,6,140094.6,1,1,0,172450.05,1,,,,8-909-238-5645,Южноуральск,Женский
8061,15814757,477,31,9,0.0,2,0,1,184061.17,0,0.0,8.2,8.0,8-999-516-9521,Южноуральск,Мужской
8062,15812607,663,46,6,95439.4,1,1,1,21038.58,1,,,,8-945-164-2958,Магнитогорск,Женский
8063,15663888,549,34,6,204017.4,2,1,0,109538.35,0,,,,8-983-789-5344,Магнитогорск,Мужской
8064,15748882,714,29,9,0.0,2,1,0,129192.55,0,,,,8-995-590-3616,Южноуральск,Мужской
8065,15690829,430,49,3,137115.16,1,1,0,146516.86,1,,,,8-993-502-3604,Магнитогорск,Мужской
8066,15695819,504,43,5,134740.19,2,1,0,181430.9,0,,,,8-923-962-6172,Магнитогорск,Мужской
8067,15696834,530,29,5,0.0,2,0,0,121451.21,0,,,,8-916-235-8260,Челябинск,Женский
8068,15797710,619,29,4,98955.87,1,0,1,131712.52,0,,,,8-971-260-2920,Магнитогорск,Мужской
8069,15700654,617,44,9,49157.09,2,1,0,53294.17,0,,,,8-998-574-8445,Магнитогорск,Мужской
8070,15583764,791,31,1,130240.33,1,0,0,96546.55,0,,,,8-959-987-3715,Магнитогорск,Мужской
8071,15688849,609,48,1,108019.27,3,1,1,184524.66,1,,,,8-993-112-9765,Челябинск,Мужской
8072,15661473,780,51,4,126725.25,1,1,0,195259.31,1,,,,8-921-477-5587,Магнитогорск,Мужской
8073,15601030,777,34,5,96693.66,1,1,1,172618.52,0,0.0,11.91,7.0,8-925-367-6346,Магнитогорск,Женский
8074,15789557,817,27,7,129810.6,1,1,1,59259.44,0,,,,8-943-932-4090,Магнитогорск,Женский
8075,15745250,850,58,8,156652.12,1,0,0,25899.21,1,,,,8-994-320-8585,Челябинск,Мужской
8076,15590349,732,36,9,0.0,1,0,0,3749.0,1,,,,8-935-788-9561,Челябинск,Женский
8077,15741693,693,40,4,130661.96,1,1,1,101918.96,0,,,,8-972-437-5132,Челябинск,Мужской
8078,15618446,576,50,8,0.0,2,1,1,57802.62,0,1.0,68.95,2.0,8-999-780-2127,Челябинск,Женский
8079,15766552,643,37,6,0.0,2,0,0,142454.77,0,,,,8-980-950-2591,Челябинск,Мужской
8080,15668775,757,47,3,130747.1,1,1,0,143829.55,0,,,,8-949-713-9769,Челябинск,Мужской
8081,15757895,569,30,6,106629.49,1,0,1,44114.88,0,,,,8-930-602-2849,Магнитогорск,Мужской
8082,15774551,772,36,3,112029.83,1,1,1,186948.34,0,,,,8-957-977-8288,Южноуральск,Мужской
8083,15684011,576,29,7,130575.26,1,0,1,173629.78,0,,,,8-980-995-8556,Магнитогорск,Мужской
8084,15736146,608,28,4,96679.71,1,1,1,49133.45,0,,,,8-937-147-2422,Магнитогорск,Мужской
8085,15656286,794,33,0,0.0,2,0,0,178122.7,0,,,,8-926-726-6114,Челябинск,Мужской
8086,15774847,593,50,6,171740.69,1,0,0,20893.61,0,,,,8-969-938-6411,Челябинск,Мужской
8087,15619340,597,38,1,0.0,2,1,0,41303.29,0,,,,8-942-928-5563,Южноуральск,Мужской
8088,15815656,541,39,9,100116.67,1,1,1,199808.1,1,,,,8-941-476-2971,Магнитогорск,Женский
8089,15623357,692,24,2,120596.93,1,0,1,180490.53,0,,,,8-984-895-2698,Магнитогорск,Мужской
8090,15601324,697,48,1,0.0,2,1,1,87400.53,0,1.0,60.64,2.0,8-947-439-2850,Челябинск,Женский
8091,15715510,768,29,2,95984.69,2,1,1,73686.75,0,,,,8-953-852-5389,Челябинск,Мужской
8092,15663770,802,38,1,142557.11,1,1,1,172497.73,0,,,,8-914-806-5838,Челябинск,Мужской
8093,15779267,584,47,5,0.0,2,1,0,89286.29,0,,,,8-907-535-4387,Челябинск,Мужской
8094,15597957,614,66,2,0.0,2,0,1,180082.7,0,,,,8-969-293-7135,Южноуральск,Мужской
8095,15584620,850,36,6,143644.16,1,1,0,22102.25,1,,,,8-964-270-3436,Магнитогорск,Женский
8096,15750772,671,38,6,132129.72,1,0,1,76068.95,0,,,,8-990-884-2127,Челябинск,Женский
8097,15706557,626,52,0,0.0,2,1,0,32159.46,1,,,,8-960-993-4559,Челябинск,Женский
8098,15594391,770,68,2,183555.23,1,0,0,159557.28,1,,,,8-935-342-3463,Челябинск,Женский
8099,15661656,633,38,2,91902.56,2,1,1,107673.35,0,,,,8-978-695-4707,Челябинск,Мужской
8100,15631217,663,40,6,156218.19,1,0,1,33607.72,0,,,,8-949-307-5201,Челябинск,Мужской
8101,15588955,581,43,5,93259.57,3,1,0,141035.66,1,,,,8-968-378-7255,Магнитогорск,Женский
8102,15758252,561,45,2,168085.38,2,0,1,115719.08,0,,,,8-975-357-9193,Магнитогорск,Женский
8103,15740223,479,51,1,107714.74,3,1,0,86128.21,1,,,,8-926-487-6598,Магнитогорск,Мужской
8104,15805413,769,31,6,117852.26,2,1,0,147668.64,0,0.0,36.53,4.0,8-943-917-7599,Челябинск,Женский
8105,15635116,659,60,2,0.0,1,1,0,177480.45,1,,,,8-979-669-8139,Южноуральск,Мужской
8106,15764892,590,51,10,84474.62,2,1,1,190937.1,0,,,,8-989-178-2570,Южноуральск,Женский
8107,15795936,560,50,3,0.0,2,1,0,84531.79,0,0.0,2.05,9.0,8-933-886-2948,Челябинск,Мужской
8108,15655232,437,35,6,126803.34,2,1,1,161133.4,0,,,,8-903-183-7686,Магнитогорск,Мужской
8109,15640133,661,34,0,0.0,2,1,0,185555.62,0,0.0,19.83,5.0,8-954-711-6302,Челябинск,Женский
8110,15751524,677,36,10,68806.84,1,1,0,33075.24,0,0.0,48.12,3.0,8-982-308-4198,Магнитогорск,Женский
8111,15670552,560,31,3,115141.18,1,1,0,39806.75,0,,,,8-904-328-2485,Челябинск,Женский
8112,15623966,578,35,2,0.0,2,0,1,26389.92,0,1.0,93.93,1.0,8-900-287-5510,Челябинск,Женский
8113,15752193,421,34,6,90723.36,1,1,1,12162.76,0,,,,8-971-256-5543,Южноуральск,Мужской
8114,15607269,492,49,2,151249.45,2,1,1,167237.94,0,,,,8-926-748-6403,Магнитогорск,Женский
8115,15700752,545,32,6,0.0,2,1,1,52067.37,0,,,,8-900-653-4845,Челябинск,Женский
8116,15777901,640,43,9,94752.49,1,1,0,184006.36,1,,,,8-985-157-4489,Магнитогорск,Женский
8117,15639117,624,34,6,0.0,1,1,0,582.59,1,,,,8-957-902-6372,Южноуральск,Женский
8118,15720203,577,28,7,0.0,1,1,0,143274.4,0,,,,8-995-390-6381,Южноуральск,Мужской
8119,15586236,704,31,5,132084.66,3,1,1,54474.48,1,,,,8-922-540-8431,Челябинск,Мужской
8120,15676645,523,45,5,0.0,2,1,1,121428.2,0,,,,8-963-756-6388,Челябинск,Мужской
8121,15715988,793,35,2,0.0,2,1,1,79704.12,0,,,,8-971-809-7523,Челябинск,Мужской
8122,15603749,564,53,2,45472.28,1,1,1,41055.71,1,,,,8-923-535-8992,Челябинск,Женский
8123,15608956,711,33,1,0.0,1,0,0,41590.4,0,,,,8-964-792-9921,Челябинск,Мужской
8124,15733872,791,33,10,130229.71,2,0,0,54019.93,1,,,,8-950-821-6182,Магнитогорск,Женский
8125,15666982,629,38,9,123948.85,1,1,0,76053.07,0,,,,8-969-986-1666,Магнитогорск,Женский
8126,15602647,729,39,6,127415.85,1,1,1,184977.2,1,0.0,0.05,10.0,8-918-592-8177,Магнитогорск,Мужской
8127,15623063,651,35,8,110067.71,1,1,0,127678.95,1,0.0,34.2,4.0,8-952-195-6955,Магнитогорск,Мужской
8128,15682928,695,39,4,65521.2,1,1,1,1243.97,0,,,,8-932-435-7269,Южноуральск,Мужской
8129,15729246,847,31,5,0.0,2,1,1,76326.67,0,,,,8-902-104-1318,Южноуральск,Мужской
8130,15588928,704,47,5,0.0,2,1,1,145338.61,0,0.0,16.91,6.0,8-917-208-5521,Челябинск,Мужской
8131,15803352,613,33,3,155736.42,2,1,1,57751.21,0,,,,8-967-620-4888,Магнитогорск,Мужской
8132,15607485,692,29,4,0.0,2,0,0,138880.23,0,,,,8-990-960-7325,Южноуральск,Женский
8133,15656249,720,34,3,118307.57,2,1,1,136120.3,0,,,,8-904-284-9821,Челябинск,Женский
8134,15761783,577,41,6,0.0,1,1,1,167621.19,0,,,,8-938-892-9649,Челябинск,Мужской
8135,15716605,710,24,7,103099.17,2,1,0,173276.62,0,,,,8-957-732-9275,Магнитогорск,Женский
8136,15757425,716,38,1,0.0,2,1,1,99661.46,0,,,,8-949-640-4714,Челябинск,Женский
8137,15603096,410,33,6,125789.69,1,0,0,66333.56,1,,,,8-971-420-6604,Челябинск,Мужской
8138,15588580,584,36,4,109646.83,1,1,1,70240.79,0,,,,8-903-930-7542,Магнитогорск,Женский
8139,15770539,792,30,1,127187.86,1,1,1,113553.42,0,,,,8-906-898-2531,Челябинск,Мужской
8140,15572022,605,36,6,0.0,1,0,1,690.84,0,,,,8-932-105-4842,Челябинск,Женский
8141,15571843,486,24,1,0.0,1,1,0,98802.76,0,1.0,52.38,3.0,8-940-310-6900,Южноуральск,Мужской
8142,15752502,615,41,4,130385.82,1,0,1,130661.95,0,,,,8-938-101-2198,Челябинск,Мужской
8143,15609058,676,23,1,107787.47,1,0,1,116378.82,0,0.0,0.0,10.0,8-999-892-5265,Челябинск,Мужской
8144,15775108,571,34,1,99325.04,2,0,1,186052.16,0,,,,8-976-341-2006,Челябинск,Мужской
